Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
0	0	IL1A	TGFb_8_C_4												CurveFitFailed																
0	1	ACTA2	TGFb_8_C_4	-1	25.41157	736.3934	721.4754	-14.91803	0.9995566	317278.1		1.567049	False											10	3251.744	14.25062	26.92149	20695.63	0.2444562	6.364472	
0	2	ATP6AP1	TGFb_8_C_4	-1	25.61412	758.0164	742.1967	-15.8197	0.9998953	165643.5		1.690298	False											11	2849.352	16.84776	26.98222	23812.32	0.3176796	8.3571	
0	3	BGN	TGFb_8_C_4	-1	23.42581	755.6721	725.4099	-30.26227	0.9991105	2588179		1.575173	False											12	4236.819	13.21756	25.0188	35473.86	0.2618327	8.372756	
0	4	IL6	TGFb_8_C_4	-1	27.87759	740.6558	692.3115	-48.3443	0.9996881	149060.4		1.655227	False											6	2500.026	17.75706	29.06356	17981.3	0.2277164	7.192448	
0	5	ITGA2	TGFb_8_C_4	-1	26.52444	770.8033	744.1312	-26.67212	0.9998755	189934.5		1.696494	False											13	2902.959	17.92115	27.35572	39839.61	0.114961	13.72379	
0	6	JUNB	TGFb_8_C_4	-1	24.88774	740.4099	708.6066	-31.80328	0.9998176	244686.3		1.635156	False											8	2932.983	15.41218	26.06919	27973.48	0.1869314	9.537554	
0	7	LOXL1	TGFb_8_C_4	-1	22.96886	741.2131	709.459	-31.75409	0.9998688	177490.4		1.606528	False											7	2531.574	13.56641	24.40811	23857.38	0.2352218	9.423929	
0	8	TGFBR2	TGFb_8_C_4	-1	23.90674	761.3771	738.7213	-22.65576	0.9998268	308056.2		1.721007	False											8	2760.558	16.1731	25.38388	22119.05	0.3851355	8.012528	
0	9	COL5A1	TGFb_8_C_4	-1	24.29084	771.8033	729.4754	-42.32788	0.9998949	167495.6		1.559954	False											7	2865.083	13.57698	25.48923	39904.54	0.1251532	13.92788	
0	10	DCN	TGFb_8_C_4	-1	21.27135	814.9508	775.8853	-39.06555	0.9995378	972451.3		1.720147	False											9	3051.387	14.2593	22.90604	22411.74	0.4327576	7.34477	
0	11	ELN	TGFb_8_C_4	-1	24.87177	772.4426	732.1639	-40.27869	0.9998083	197380.5		1.635678	False											9	3490.726	15.57858	25.74446	40191.35	0.08488801	11.51375	
0	12	ETS1	TGFb_8_C_4	-1	26.94346	772.6721	742.5082	-30.16394	0.9996343	465556		1.684543	False											4	3733.89	17.86702	27.92209	31682.96	0.1632759	8.485242	
0	13	CDKN2A	TGFb_8_C_4	-1	27.35727	832.8688	778.5738	-54.29504	0.9998494	207694.6		1.703894	False											7	4178.243	18.65721	28.18545	39480.13	0.1225092	9.448977	
0	14	PSMD14	TGFb_8_C_4	-1	27.17801	818.5901	785.6721	-32.91803	0.9998572	105162.5		1.766976	False											4	3108.657	19.68431	28.13892	20833.46	0.2064232	6.701757	
0	15	RARA	TGFb_8_C_4	-1	27.05319	805.4754	762.8033	-42.67212	0.9998084	56255.29		1.566832	False											3	2275.788	15.38553	28.15111	20798.32	0.124119	9.138953	
0	16	RHOB	TGFb_8_C_4	-1	23.41164	807.8361	759.0656	-48.77051	0.9998102	55661.11		1.693858	False											5	2211.409	15.05466	25.85256	8914.49	0.9534069	4.031136	
0	17	TIMP3	TGFb_8_C_4	-1	24.21435	800.082	775.6066	-24.4754	0.9995292	837655.1		1.604455	False											15	3763.118	14.28517	25.67363	28459.62	0.2545885	7.562775	
0	18	PPP3CA	TGFb_8_C_4	-1	25.28054	809.3115	788.3442	-20.96722	0.999948	71120.22		1.690567	False											6	2758.016	16.49171	26.94691	19848.18	0.4630123	7.196542	
0	19	CDKN2B	TGFb_8_C_4	-1	27.3062	800.0164	770.6885	-29.32788	0.9998388	92423.11		1.67926	False											11	3344.78	18.3171	27.87875	73879.55	0.03102737	22.08801	
0	20	COL1A2	TGFb_8_C_4	-1	19.67501	818.4099	796.8853	-21.5246	0.9992706	532201.6		1.572459	False											4	2597.619	10.92776	21.44209	16828.44	0.2645436	6.478409	
0	21	COL4A1	TGFb_8_C_4												BadR2, CurveFitFailed																
0	22	MMP1	TGFb_8_C_4	-1	26.75277	780.6558	761.7213	-18.93445	0.9997991	207113.7		1.670177	False											13	3388.486	17.43223	27.75235	28849.7	0.1607103	8.514038	
0	23	MMP14	TGFb_8_C_4	-1	23.83131	719.3934	702.6229	-16.77051	0.999786	220203.1		1.566078	False											10	2136.058	13.26992	25.46747	20765.23	0.2713429	9.721285	
0	24	NOX4	TGFb_8_C_4	-1	24.88783	755.3934	737.9016	-17.49182	0.9998963	176643		1.74962	False											11	3159.118	17.34806	26.40323	21686.26	0.4482482	6.864655	
0	25	PMEPA1	TGFb_8_C_4	-1	25.18524	700.5738	676.6885	-23.88525	0.999671	300317.6		1.59648	False											11	3026.59	14.84065	26.37119	26874.12	0.1598422	8.87934	
0	26	TIMP1	TGFb_8_C_4	-1	20.63791	747	717.4754	-29.5246	0.9997188	513192.1		1.622175	False											12	3385.751	12.31098	22.31054	23925.44	0.3131463	7.066508	
0	27	FGF2	TGFb_8_C_4	-1	26.36526	733.0164	702.7541	-30.26233	0.9998544	249238.5		1.658954	False											14	4126.651	16.88358	27.46935	33678.39	0.1885299	8.161191	
0	28	FOSB	TGFb_8_C_4												CurveFitFailed																
0	29	GUSB	TGFb_8_C_4	-1	26.91286	723.7377	704.541	-19.19678	0.9997007	186924.8		1.612342	False											8	2568.059	15.99083	28.64348	16093.62	0.4059494	6.266841	
0	30	ID1	TGFb_8_C_4	-1	26.09081	677.5246	663.2787	-14.24591	0.9998544	41275.31		1.536118	False											8	2128.608	13.88773	27.92768	12279.14	0.3314446	5.768626	
0	31	SKI	TGFb_8_C_4	-1	24.17121	729.0328	703.6558	-25.37701	0.9998205	180527		1.606416	False											7	2236.749	14.09457	26.24143	16621.87	0.5280945	7.431265	
0	32	SMAD3	TGFb_8_C_4	-1	25.28193	732.9508	717.2623	-15.68854	0.9998382	219814.7		1.628924	False											14	3061.851	15.43712	26.69196	24445.42	0.271682	7.983871	
