Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
0	0	IL1A	TGFb_8_I_1												CurveFitFailed																
0	1	ACTA2	TGFb_8_I_1	-1	26.19624	679.5738	581.5901	-97.98364	0.9995459	189964.1		1.587189	False											10	2038.705	15.06248	27.8696	13713.57	0.339733	6.72661	
0	2	ATP6AP1	TGFb_8_I_1	-1	24.88053	715.6229	650.7705	-64.85242	0.9997077	109749.5		1.758474	False											7	1614.435	17.47068	26.45295	10056.83	0.4917269	6.229317	
0	3	BGN	TGFb_8_I_1	-1	25.51594	748.3771	683.8688	-64.50824	0.9998631	64394.92		1.638521	False											9	2095.217	15.43974	27.88602	11392.28	0.7957542	5.437278	
0	4	IL6	TGFb_8_I_1	-1	29.82418	712.1475	637.6721	-74.4754	0.9998319	77577.59		1.629695	False											10	2246.86	18.37951	31.13721	18829.01	0.2694533	8.380145	
0	5	ITGA2	TGFb_8_I_1	-1	28.09986	713.5901	646.2295	-67.36066	0.9998632	72602.04		1.588402	False											6	1768.938	16.2053	29.81668	15730.37	0.378311	8.892551	
0	6	JUNB	TGFb_8_I_1	-1	26.04473	739.6721	682.1147	-57.55737	0.9998704	54139.67		1.6036	False											7	1842.266	15.16187	28.14365	11540.61	0.564195	6.264359	
0	7	LOXL1	TGFb_8_I_1	-1	23.93653	722.3442	652.8853	-69.45898	0.9997116	166088.5		1.672909	False											8	1707.283	15.30205	25.53808	12938.6	0.3917718	7.578476	
0	8	TGFBR2	TGFb_8_I_1	-1	24.16524	699.4754	647.7377	-51.73767	0.9998202	215057.8		1.728247	False											4	2097.062	16.33969	25.97855	16592.51	0.5896821	7.912266	
0	9	COL5A1	TGFb_8_I_1	-1	28.32397	740.2623	681.7869	-58.4754	0.9998812	46774.95		1.488181	False											7	1712.699	13.85187	30.74397	13847.74	0.5010125	8.085329	
0	10	DCN	TGFb_8_I_1	-1	20.27109	752.6885	680.6721	-72.01642	0.9990015	989929.6		1.749595	False											7	2144.966	13.89076	22.21392	14232.5	0.6450514	6.635306	
0	11	ELN	TGFb_8_I_1	-1	26.20521	822.7541	769.8853	-52.86884	0.9994757	114121		1.646159	False											4	1871.081	16.30191	27.75566	9705.82	0.3595709	5.187278	
0	12	ETS1	TGFb_8_I_1	-1	28.26436	822.3279	750.3279	-72	0.9998146	47138.1		1.618167	False											7	2071.265	16.76395	30.50587	9936.082	0.7043877	4.797108	
0	13	CDKN2A	TGFb_8_I_1	-1	26.66657	777.6066	716.2295	-61.37708	0.9998769	58697.6		1.639636	False											10	2346.826	16.34426	28.52362	13032.04	0.5064159	5.553047	
