Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
0	0	IL1A	Control_72_F_3												CurveFitFailed																
0	1	ACTA2	Control_72_F_3	-1	24.28841	703.7541	630.7541	-73	0.9995814	389386		1.5766	False											10	2593.35	13.83525	25.65153	23825.18	0.1922977	9.187029	
0	2	ATP6AP1	Control_72_F_3	-1	24.62102	740.8853	652.9016	-87.98364	0.9995697	377155.3		1.644938	False											10	1930.17	15.10193	26.62229	15003.17	0.5684466	7.772983	
0	3	BGN	Control_72_F_3	-1	24.15762	717.541	647.0328	-70.50818	0.9993405	940452.8		1.61876	False											13	2797.902	14.35247	26.09359	20178.33	0.481767	7.211949	
0	4	IL6	Control_72_F_3	-1	27.73269	718.1803	638.3442	-79.83606	0.9998133	134779.4		1.638247	False											8	2404.726	17.30921	28.9061	22528.97	0.208597	9.368624	
0	5	ITGA2	Control_72_F_3	-1	26.37497	741.8197	679.3934	-62.42627	0.9996935	370405.2		1.625756	False											9	2163.171	16.15601	27.59435	26686.26	0.2053635	12.33664	
0	6	JUNB	Control_72_F_3	-1	27.12612	713	669.3934	-43.60657	0.9995699	287438		1.61783	False											7	2082.817	16.30814	28.67928	17211.92	0.3361119	8.263768	
0	7	LOXL1	Control_72_F_3	-1	23.24409	720.3115	653.8853	-66.42621	0.9996628	394341.8		1.669717	False											7	2008.932	14.92533	24.51794	20974.65	0.2354423	10.44069	
0	8	TGFBR2	Control_72_F_3	-1	23.98332	706.918	642.0164	-64.90161	0.9997154	676560.8		1.678448	False											8	2571.926	15.36611	25.75726	24109.55	0.4886918	9.374122	
0	9	COL5A1	Control_72_F_3	-1	26.52926	747.8033	665.8525	-81.95081	0.9998798	107745.7		1.551699	False											6	2123.998	14.60978	27.94995	25032.36	0.2077938	11.78549	
0	10	DCN	Control_72_F_3	-1	21.21412	749.5574	674.9508	-74.60657	0.9997275	504140.7		1.690944	False											4	2541.253	13.66146	23.20569	19819.76	0.5900638	7.799206	
0	11	ELN	Control_72_F_3	-1	31.20533	758.0164	695.4754	-62.54102	0.9993303	84505.45		1.562698	False											5	2526.552	17.76899	32.24002	19947.35	0.1285857	7.895088	
0	12	ETS1	Control_72_F_3	-1	27.47811	766.2295	704.4754	-61.75409	0.9998222	168939.2		1.630966	False											5	2958.771	16.84753	28.93279	21710.15	0.3118167	7.337558	
0	13	CDKN2A	Control_72_F_3	-1	26.90975	755.9508	695.2459	-60.7049	0.9997396	327199		1.701956	False											2	3390.291	18.18555	27.90197	29255.71	0.1788228	8.629264	
0	14	PSMD14	Control_72_F_3	-1	26.71058	768.8033	692.082	-76.72131	0.9998766	98143.55		1.715775	False											11	2709.216	18.16351	27.94772	18649.98	0.2897245	6.883902	
0	15	RARA	Control_72_F_3	-1	27.29332	811.0328	739.4099	-71.62292	0.9997665	47760.43		1.558168	False											7	1831.185	15.28735	28.4907	15854.64	0.1490923	8.658132	
0	16	RHOB	Control_72_F_3	-1	23.9785	834.7377	759.4426	-75.2951	0.9996957	70012.29		1.678655	False											8	1866.191	15.08212	26.81272	7757.082	1.259537	4.156639	
0	17	TIMP3	Control_72_F_3	-1	21.88425	782.8361	719.1803	-63.65576	0.9995819	536598.1		1.596961	False											18	2848.748	12.52679	24.07062	18334.3	0.5298051	6.435915	
0	18	PPP3CA	Control_72_F_3	-1	25.04951	784.0492	718.7213	-65.32788	0.9998694	111881.9		1.743305	False											8	2217.679	17.24014	26.81903	14657.28	0.59596	6.609289	
0	19	CDKN2B	Control_72_F_3	-1	27.85318	812.3771	753.8033	-58.57379	0.9998559	56981.55		1.577574	False											10	2704.887	16.23062	28.71729	37601.48	0.06989064	13.90131	
0	20	COL1A2	Control_72_F_3	-1	19.9644	818.541	738.1475	-80.39343	0.9995377	248166.6		1.601583	False											10	2230.823	11.54525	21.75178	13333.05	0.3199996	5.976739	
0	21	COL4A1	Control_72_F_3	-1	25.98344	789.4426	735.3771	-54.06555	0.99978	76725.61		1.550566	False											7	1722.222	14.36489	27.18121	20235.5	0.1322951	11.74964	
0	22	MMP1	Control_72_F_3	-1	28.02548	813.8197	749.3279	-64.49182	0.9997762	99616.41		1.624517	False											10	2451.473	17.10763	29.37437	16852.28	0.2663222	6.874348	
0	23	MMP14	Control_72_F_3	-1	22.83337	778.459	726.8033	-51.65576	0.9998484	92936.23		1.572497	False											10	1689.831	12.73165	24.73387	13923.15	0.3704735	8.239378	
0	24	NOX4	Control_72_F_3	-1	28.13449	746.082	684.2295	-61.85248	0.9997282	211322.8		1.775708	False											9	2436.792	20.13703	29.75269	15653.37	0.5740281	6.423761	
0	25	PMEPA1	Control_72_F_3	-1	28.24385	754.7377	703.7869	-50.95087	0.9998218	59242.56		1.590484	False											9	2186.919	16.49402	29.59843	16016.79	0.237725	7.323906	
