Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
0	0	IL1A	TGFb_0.5_G_1												CurveFitFailed																
0	1	ACTA2	TGFb_0.5_G_1	-1	25.40335	775.6066	736.6558	-38.95081	0.9995577	307851.2		1.584916	False											5	3018.218	14.70187	26.67652	22851.13	0.1807188	7.571066	
0	2	ATP6AP1	TGFb_0.5_G_1	-1	24.99612	797.0164	768.5082	-28.50824	0.9998164	195910.2		1.704147	False											8	2576.32	16.57443	26.59669	17581.67	0.4420021	6.824335	
0	3	BGN	TGFb_0.5_G_1	-1	24.74153	806.3442	763.4099	-42.93439	0.9995208	383822.5		1.629112	False											10	2874.777	14.8652	26.80952	15477.5	0.5782598	5.383895	
0	4	IL6	TGFb_0.5_G_1	-1	29.56455	762.6721	719.918	-42.75409	0.9995813	386079.9		1.584206	False											8	4113.169	17.26504	30.69163	36548.91	0.1631179	8.885828	
0	5	ITGA2	TGFb_0.5_G_1	-1	27.65779	822.9344	776.2131	-46.72131	0.9997095	359458.9		1.69226	False											10	3054.746	18.66206	28.43996	41995.67	0.1028933	13.74768	
0	6	JUNB	TGFb_0.5_G_1	-1	27.22597	841.0656	799.8361	-41.22949	0.9996719	248459.7		1.587776	False											8	2778.95	15.69465	28.88194	19245.79	0.3434608	6.925562	
0	7	LOXL1	TGFb_0.5_G_1	-1	24.88773	809.5574	773.7049	-35.85248	0.999784	170531.5		1.67809	False											9	2451.814	16.2072	26.10026	18886.12	0.2334178	7.702915	
0	8	TGFBR2	TGFb_0.5_G_1	-1	23.99269	779.1312	732.2623	-46.8689	0.9997161	876265.4		1.718639	False											6	3595.945	16.23618	25.37543	30149.27	0.3366584	8.384241	
0	9	COL5A1	TGFb_0.5_G_1	-1	27.5901	796.9508	744.0656	-52.88525	0.9996962	316370.8		1.535931	False											5	2942.286	14.81309	29.13866	27611.54	0.2427417	9.384385	
0	10	DCN	TGFb_0.5_G_1	-1	20.49014	830.6393	787.9344	-42.7049	0.9997042	769144.1		1.638378	False											7	3258.906	12.3291	22.71975	23903.53	0.6106445	7.334832	
0	11	ELN	TGFb_0.5_G_1												CurveFitFailed																
0	12	ETS1	TGFb_0.5_G_1	-1	27.18761	849.8688	786.2951	-63.57373	0.999741	225890.7		1.640641	False											9	3272.711	16.87264	28.62396	20807.66	0.3117878	6.357929	
0	13	CDKN2A	TGFb_0.5_G_1	-1	26.39835	831.1147	783.0656	-48.04919	0.9998152	271019.9		1.699992	False											8	3939.337	17.78977	27.39121	31487.48	0.1744153	7.993092	
0	14	PSMD14	TGFb_0.5_G_1	-1	26.57919	816.6066	757.2295	-59.37708	0.999876	141800		1.705303	False											12	3719.9	18.02045	27.57223	27895.22	0.1789677	7.498917	
0	15	RARA	TGFb_0.5_G_1	-1	27.83693	880.4918	818.1475	-62.3443	0.999539	126474.8		1.568746	False											8	2383.627	15.90273	28.91291	21151.84	0.1245947	8.873804	
0	16	RHOB	TGFb_0.5_G_1	-1	24.9874	872.6558	819.4426	-53.21313	0.9997141	281385.5		1.705895	False											11	3045.995	16.5353	26.74554	16813.52	0.5326493	5.519878	
0	17	TIMP3	TGFb_0.5_G_1	-1	22.39781	834.9344	785.5574	-49.37708	0.9998169	330546.6		1.547832	False											9	3618.183	11.94959	24.70042	23074.63	0.4916272	6.377409	
0	18	PPP3CA	TGFb_0.5_G_1	-1	26.32857	849.541	783.3442	-66.19672	0.9998218	237139.6		1.715482	False											11	2904.462	17.70683	27.91743	20190.13	0.4634132	6.951417	
0	19	CDKN2B	TGFb_0.5_G_1	-1	30.65497	874.8853	823.7705	-51.11475	0.9994087	176959		1.567969	False											10	3290.591	17.73773	31.43768	50280.31	0.05846843	15.28003	
0	20	COL1A2	TGFb_0.5_G_1	-1	21.28465	833.8033	793.1639	-40.63934	0.9996994	272491.5		1.582447	False											8	2904.094	12.11241	22.77604	21104.37	0.2057432	7.267111	
0	21	COL4A1	TGFb_0.5_G_1	-1	27.14666	833.0984	782.1312	-50.96722	0.9998755	50250.82		1.547597	False											5	2215.96	14.97549	28.32775	23470.03	0.1343136	10.59136	
0	22	MMP1	TGFb_0.5_G_1	-1	20.59752	811.2459	764.1312	-47.11475	0.9997717	261745		1.607113	False											5	2970.914	12.00972	22.40895	18823.8	0.3497373	6.336031	
0	23	MMP14	TGFb_0.5_G_1	-1	23.64013	802.0164	757.9508	-44.06561	0.9996148	366923.7		1.582334	False											5	2215.97	13.44941	25.31725	18830.6	0.3056186	8.497679	
0	24	NOX4	TGFb_0.5_G_1	-1	29.56266	764.8853	730.3115	-34.57379	0.9995185	514753.1		1.7526	False											10	3348.899	20.79431	31.03273	21252.79	0.4659179	6.346203	
0	25	PMEPA1	TGFb_0.5_G_1	-1	28.8866	734.0984	701.8361	-32.26233	0.9996668	203286.4		1.552862	False											10	3330.76	15.98701	30.30215	24454.69	0.2267364	7.342074	
0	26	TIMP1	TGFb_0.5_G_1	-1	18.98492	722.6885	683.9344	-38.75409	0.9995246	876888.1		1.62487	False											10	3458.315	11.2671	20.87442	22459.75	0.3796003	6.494419	
0	27	FGF2	TGFb_0.5_G_1	-1	26.93099	713.9016	676.0164	-37.88519	0.9998055	303323.3		1.62472	False											8	4071.105	16.45025	28.2226	30761.55	0.2358073	7.556069	
0	28	FOSB	TGFb_0.5_G_1												CurveFitFailed																
0	29	GUSB	TGFb_0.5_G_1	-1	27.11418	700.9672	651.0656	-49.90167	0.999402	305824.8		1.661057	False											5	3086.701	17.16523	28.7163	14912.75	0.4106053	4.83129	
0	30	ID1	TGFb_0.5_G_1	-1	28.39894	722.8525	676.459	-46.39343	0.9997627	101498.4		1.561134	False											4	3095.297	16.21787	29.196	58339.17	0.04642873	18.84768	
