Row	Column	Assay	Sample	Conc	Ct	Norm init	Norm final	Norm range	R2	Chi2	Straight R2	Efficiency	Outlier	F0	Flags	S-DispenseTip	S-DropIndex	S-GlobalDropIndex	S-SP-Well	A-DispenseTip	A-DropIndex	A-GlobalDropIndex	A-SP-Well	Asymmetry	A	B	C	D	E	AmpRatio	Ct minus mean
0	0	IL1A	Control_8_F_2												CurveFitFailed																
0	1	ACTA2	Control_8_F_2	-1	25.07564	765.2131	709.082	-56.13116	0.9997147	135951.2		1.547087	False											6	2455.86	13.52253	26.99874	14361.27	0.3700237	5.847755	
0	2	ATP6AP1	Control_8_F_2	-1	24.09058	735.8688	701.6066	-34.26227	0.9997191	110266		1.758348	False											4	1913.742	16.87742	25.70809	10313.03	0.5098224	5.388937	
0	3	BGN	Control_8_F_2	-1	23.39537	753	713.0656	-39.93445	0.9997419	175811.7		1.608752	False											6	2539.893	13.56291	25.9018	13364.9	0.7680804	5.261994	
0	4	IL6	Control_8_F_2	-1	29.14818	741.1967	703.2951	-37.90161	0.9998023	66309.39		1.630601	False											4	2396.618	17.9641	30.47327	15722.74	0.2705935	6.560387	
0	5	ITGA2	Control_8_F_2	-1	26.00837	763.5082	721.0656	-42.44263	0.9998899	65450.5		1.726699	False											5	2128.261	18.02276	27.01427	18048.14	0.1934336	8.480227	
0	6	JUNB	Control_8_F_2	-1	26.56819	752.3607	716.7869	-35.57379	0.9998581	91457.52		1.601941	False											5	2488.803	15.55446	28.33297	16134.6	0.4034204	6.482874	
0	7	LOXL1	Control_8_F_2	-1	23.56881	784.9508	763.3442	-21.60657	0.9998627	88151.92		1.682566	False											8	2163.279	15.3785	24.81979	16119.52	0.2405237	7.45143	
0	8	TGFBR2	Control_8_F_2	-1	22.73645	749.0164	723.8361	-25.18036	0.9995937	176470.4		1.763316	False											8	2006.071	15.81339	24.82011	10044.13	0.8220721	5.006867	
0	9	COL5A1	Control_8_F_2	-1	27.73776	825.0984	765.5246	-59.57379	0.9997637	63437.59		1.518669	False											9	1904.175	14.25666	30.10456	10985.46	0.5404332	5.769141	
0	10	DCN	Control_8_F_2	-1	21.23315	850.4426	819.7377	-30.7049	0.9991109	761943.8		1.665076	False											5	2298.993	13.22063	23.43219	13933.48	0.6662899	6.06069	
0	11	ELN	Control_8_F_2	-1	29.69892	805.6393	751.0656	-54.57379	0.9997324	59016.6		1.579334	False											5	2429.441	17.16735	30.94184	16718.83	0.1984568	6.881761	
0	12	ETS1	Control_8_F_2	-1	27.89565	794.4426	743.5246	-50.91803	0.999755	101029.3		1.673194	False											9	2640.595	17.92529	29.49945	13471.54	0.4335002	5.101706	
0	13	CDKN2A	Control_8_F_2	-1	26.83618	815.3442	769.6885	-45.6557	0.9998897	47565.52		1.667589	False											9	2551.296	17.09275	28.48664	13061.19	0.440552	5.119435	
0	14	PSMD14	Control_8_F_2	-1	27.0136	818.7377	772.9836	-45.75415	0.9998253	64276.79		1.739856	False											8	2484.94	18.76437	28.38848	12284.79	0.3809113	4.943696	
0	15	RARA	Control_8_F_2	-1	28.23664	838.7377	781.2623	-57.47546	0.9997987	31852.13		1.535917	False											8	2022.311	15.23051	29.64125	13272.79	0.2007223	6.56318	
0	16	RHOB	Control_8_F_2	-1	23.72804	824.4918	782.2131	-42.27869	0.9998218	54927.42		1.737488	False											8	2223.353	16.07627	25.88216	9157.343	0.8402501	4.118708	
0	17	TIMP3	Control_8_F_2	-1	21.4052	852.2131	800.7869	-51.42627	0.9998675	77871.21		1.652076	False											11	2485.569	13.12032	23.63193	12233.6	0.6587747	4.92185	
0	18	PPP3CA	Control_8_F_2	-1	25.31682	837.4754	787.6721	-49.80328	0.9997684	174681.5		1.723048	False											9	2418.78	17.02558	27.19136	14144.08	0.6358838	5.84761	
0	19	CDKN2B	Control_8_F_2	-1	28.83229	830.2131	802.2787	-27.93445	0.9998573	24083.77		1.58338	False											5	2246.392	16.99025	29.64692	28328.59	0.06535189	12.61071	
0	20	COL1A2	Control_8_F_2	-1	20.47351	825.541	788.5574	-36.98358	0.9996557	113755.3		1.545379	False											7	2190.128	10.79918	23.00684	10044.14	0.549772	4.586097	
0	21	COL4A1	Control_8_F_2	-1	25.67714	797.6885	761.3279	-36.36066	0.9996936	62960.63		1.584514	False											3	1811.657	14.80808	27.0678	11545.54	0.2232531	6.372919	
0	22	MMP1	Control_8_F_2	-1	26.14731	799.459	769.8033	-29.65576	0.9999184	27188.48		1.651882	False											7	2327.865	16.37757	27.69671	11951.12	0.3652024	5.133939	
0	23	MMP14	Control_8_F_2	-1	22.53291	807.8525	777.082	-30.77051	0.9998357	82419.99		1.566041	False											7	1854.331	12.40193	24.59573	12440.62	0.4237744	6.708956	
0	24	NOX4	Control_8_F_2	-1	28.71049	775.918	753.3934	-22.5246	0.9999268	28464.02		1.719797	False											7	2278.537	19.21998	30.8033	11472.48	0.8262696	5.035021	
0	25	PMEPA1	Control_8_F_2	-1	28.05393	762.8853	748.7705	-14.11475	0.9997741	44340.87		1.614945	False											6	2095.079	16.85962	29.52452	11152.58	0.3060389	5.323226	
0	26	TIMP1	Control_8_F_2	-1	18.33651	734.3934	709.6066	-24.78687	0.9997659	185019.8		1.631042	False											8	2585.622	10.8934	20.49548	14169.5	0.503931	5.480113	
0	27	FGF2	Control_8_F_2	-1	25.87203	756.5246	727.9508	-28.57379	0.9997953	70660.41		1.669407	False											5	2375.604	16.38548	27.80716	10771.35	0.5899106	4.534153	
